Código.Operacional,Tipo,Descrição,Família,Espécie
1101,Cheia,"Intervenção em proteção e socorro na sequência da saída dos cursos de água dos seus leitos naturais, em função de precipitações intensas ou outros fenómenos.",Riscos Naturais,Fenómenos Naturais
1103,Ventos fortes,"Intervenção em proteção e socorro de pessoas e bens, na sequência de ventos fortes que podem assumir a forma de tornados ou outros fenómenos criados por ciclogénese.",Riscos Naturais,Fenómenos Naturais
1105,Sismo,"Intervenção em proteção e socorro de pessoas e bens, na sequência de um sismo.",Riscos Naturais,Fenómenos Naturais
1107,Nevões,Assistência à população em resultado da queda de neve que impeça a circulação ou o acesso a áreas habitadas.,Riscos Naturais,Fenómenos Naturais
1109,Ondas de calor,Assistência à população motivada por ondas de calor.,Riscos Naturais,Fenómenos Naturais
1111,Ondas de frio,Assistência à população motivada por ondas de frio.,Riscos Naturais,Fenómenos Naturais
1113,Secas,Assistência à população motivada por ausência prolongada de precipitação.,Riscos Naturais,Fenómenos Naturais
1115,Inundação por galgamento costeiro,"Invasão de áreas costeiras por água do mar ou de estuários, por sobre-elevação da maré ou em resultado de tsunami.",Riscos Naturais,Fenómenos Naturais
1117,Erosão costeira,"Destruição de praias e sistemas dunares por erosão costeira, não envolvendo invasão de áreas costeiras por água.",Riscos Naturais,Fenómenos Naturais
1119,Colapso de cavidades subterrâneas naturais,"Ações de busca, resgate ou assistência no decurso do colapso de cavidades subterrâneas
naturais.",Riscos Naturais,Fenómenos Naturais
1120,Exercício de Colapso de cavidades subterrâneas naturais,"Exercício no âmbito de ações de busca, resgate ou assistência no decurso do colapso de cavidades subterrâneas naturais.",Riscos Naturais,Fenómenos Naturais
1121,Atividade Vulcânica,Ações de proteção e socorro no decurso de atividade vulcânica.,Riscos Naturais,Fenómenos Naturais
1122,Exercício de Atividade Vulcânica,Exercício no âmbito de ações de proteção e socorro no decurso de atividade vulcânica.,Riscos Naturais,Fenómenos Naturais
1123,Queda de Meteorito,Queda de meteorito em território nacional,Riscos Naturais,Fenómenos Naturais
1124,Exercício de Queda de Meteorito,Exercício no âmbito de uma queda de meteorito em território nacional,Riscos Naturais,Fenómenos Naturais
1125,Enxurrada / Aluvião,"Intervenção em proteção e socorro na sequência de grande quantidade de água que corre
com violência, dentro ou fora dos seus leitos naturais, resultantes de chuvas abundantes e que arrastam no seu fluxo grandes quantidades de solo e detritos, e que podem provocar
transbordo dos cursos de água.",Riscos Naturais,Fenómenos Naturais
1126,Exercício de Enxurrada / Aluvião,"Exercício no âmbito de uma Intervenção em proteção e socorro na sequência de grande
quantidade de água que corre com violência, dentro ou fora dos seus leitos naturais, resultantes de chuvas abundantes e que arrastam no seu fluxo grandes quantidades de solo e
detritos, e que podem provocar transbordo dos cursos de água.",Riscos Naturais,Fenómenos Naturais
2101,Habitacional,"Incêndio em edifícios ou parte de edifício destinados a habitação uni- ou multifamiliar, incluindo espaços comuns de acesso e áreas não residenciais reservadas ao uso exclusivo dos residentes.",Riscos Tecnológicos,Incêndios Urbanos ou em Área Urbanizável
2102,Exercício Habitacional,"Exercício no âmbito de um incêndio em edifícios ou parte de edifício destinados a habitação uni- ou multifamiliar, incluindo espaços comuns de acesso e áreas não residenciais reservadas ao uso exclusivo dos residentes.",Riscos Tecnológicos,Incêndios Urbanos ou em Área Urbanizável
2103,Estacionamento de superfície,"Incêndio em superfície ao ar livre, dedicada ao estacionamento de veículos.",Riscos Tecnológicos,Incêndios Urbanos ou em Área Urbanizável
2104,Exercício em Estacionamento de superfície,"Exercício no âmbito de um incêndio em superfície ao ar livre, dedicada ao estacionamento de veículos.",Riscos Tecnológicos,Incêndios Urbanos ou em Área Urbanizável
2105,Estacionamento em profundidade ou silo,Incêndio em edifícios e partes de edifícios destinados ao estacionamento de veículos.,Riscos Tecnológicos,Incêndios Urbanos ou em Área Urbanizável
2106,Exercício em Estacionamento em profundidade ou silo,Exercício no âmbito de um incêndio em edifícios e partes de edifícios destinados ao estacionamento de veículos.,Riscos Tecnológicos,Incêndios Urbanos ou em Área Urbanizável
2107,Serviços Administrativos,"Incêndios em edifícios ou partes de edifícios onde se desenvolvem atividades administrativas, de atendimento ao público ou de serviços, nomeadamente escritórios, repartições públicas, tribunais, conservatórias, balcões de atendimento, notários, gabinetes de profissionais liberais, espaços de investigação não dedicados ao ensino, excluindo as oficinas de reparação e manutenção.",Riscos Tecnológicos,Incêndios Urbanos ou em Área Urbanizável
2108,Exercícios em Serviços Administrativos,"Exercício no âmbito de incêndios em edifícios ou partes de edifícios onde se desenvolvem atividades administrativas, de atendimento ao público ou de serviços, nomeadamente escritórios, repartições públicas, tribunais, conservatórias, balcões de atendimento, notários, gabinetes de profissionais liberais, espaços de investigação não dedicados ao ensino, excluindo as oficinas de reparação e manutenção.",Riscos Tecnológicos,Incêndios Urbanos ou em Área Urbanizável
2109,Parque Escolar,"Incêndios em edifícios ou partes de edifícios onde se ministrem ações de educação, ensino e
formação, ou onde se exerçam atividades lúdicas conexas, como escolas de todos os níveis e áreas de formação, faculdades e politécnicos, creches e jardim-de-infância, centros de
formação, centros de juventude e ocupação de tempos livres, entre outros",Riscos Tecnológicos,Incêndios Urbanos ou em Área Urbanizável
2110,Exercício em Parque Escolar,"Exercício no âmbito de incêndios em edifícios ou partes de edifícios onde se ministrem ações de educação, ensino e formação, ou onde se exerçam atividades lúdicas conexas, como escolas de todos os níveis e áreas de formação, faculdades e politécnicos, creches e jardim- de-infância, centros de formação, centros de juventude e ocupação de tempos livres, entre outros.",Riscos Tecnológicos,Incêndios Urbanos ou em Área Urbanizável
2111,Hospitalares e Lares de Idosos,"Incêndios em edifícios ou partes de edifícios recebendo público, destinados à execução de
ações de diagnóstico ou à prestação de cuidados na área da saúde, com ou sem
internamento, ao apoio a pessoas idosas ou com condicionalismos decorrentes de fatores de
natureza física ou psíquica, ou onde se desenvolvam atividades dedicadas a essas pessoas, nomeadamente hospitais, clínicas, consultórios, policlínicas, dispensários médicos, centros de
saúde, de diagnóstico, de enfermagem, de hemodiálise ou de fisioterapia, laboratórios de análises clínicas, bem como lares, albergues, residenciais, centros de abrigo e centros de dia com atividades destinadas à terceira idade.",Riscos Tecnológicos,Incêndios Urbanos ou em Área Urbanizável
2112,Exercícios Hospitalares e Lares de Idosos,"Exercício no âmbito de incêndios em edifícios ou partes de edifícios recebendo público,
destinados à execução de ações de diagnóstico ou à prestação de cuidados na área da saúde,
com ou sem internamento, ao apoio a pessoas idosas ou com condicionalismos decorrentes
de fatores de natureza física ou psíquica, ou onde se desenvolvam atividades dedicadas a essas pessoas, nomeadamente hospitais, clínicas, consultórios, policlínicas, dispensários
médicos, centros de saúde, de diagnóstico, de enfermagem, de hemodiálise ou de fisioterapia, laboratórios de análises clínicas, bem como lares, albergues, residenciais, centros de abrigo e centros de dia com atividades destinadas à terceira idade.",Riscos Tecnológicos,Incêndios Urbanos ou em Área Urbanizável
2113,Espetáculos e Reuniões Públicas,"Incêndios em edifícios ou partes de edifícios, recintos itinerantes ou provisórios e ao lar livre que recebam público, destinados a espetáculos, reuniões públicas, exibição de meios audiovisuais, bailes, jogos, conferências, palestras, culto religioso e exposições, podendo ser, ou não, polivalentes e desenvolver as atividades referidas em regime não permanente, nomeadamente teatros, cineteatros, cinemas, coliseus, praças de touros, circos, salas de jogo, salões de dança, discotecas, bares com música ao vivo, estúdios de gravação, auditórios, salas de conferências, templos religiosos e pavilhões multiusos.",Riscos Tecnológicos,Incêndios Urbanos ou em Área Urbanizável
2114,Exercícios em Espetáculos e Reuniões Públicas,"Exercício no âmbito de incêndios em edifícios ou partes de edifícios, recintos itinerantes ou provisórios e ao lar livre que recebam público, destinados a espetáculos, reuniões públicas, exibição de meios audiovisuais, bailes, jogos, conferências, palestras, culto religioso e exposições, podendo ser, ou não, polivalentes e desenvolver as atividades referidas em regime não permanente, nomeadamente teatros, cineteatros, cinemas, coliseus, praças de touros, circos, salas de jogo, salões de dança, discotecas, bares com música ao vivo, estúdios de gravação, auditórios, salas de conferências, templos religiosos e pavilhões multiusos.",Riscos Tecnológicos,Incêndios Urbanos ou em Área Urbanizável
2115,Hotelaria e Restauração,"Incêndios em edifícios ou partes de edifícios recebendo público, fornecendo alojamento temporário ou exercendo atividades de restauração e bebidas, em regime de ocupação exclusiva ou não, nomeadamente os destinados a empreendimentos turísticos, alojamento local, estabelecimentos de restauração ou de bebidas, dormitórios e, quando não inseridos num estabelecimento escolar, residências de estudantes e colónias de férias.",Riscos Tecnológicos,Incêndios Urbanos ou em Área Urbanizável
2116,Exercícios em Hotelaria e Restauração,"Exercício no âmbito de incêndios em edifícios ou partes de edifícios recebendo público,
fornecendo alojamento temporário ou exercendo atividades de restauração e bebidas, em
regime de ocupação exclusiva ou não, nomeadamente os destinados a empreendimentos turísticos, alojamento local, estabelecimentos de restauração ou de bebidas, dormitórios e,
quando não inseridos num estabelecimento escolar, residências de estudantes e colónias de
férias.",Riscos Tecnológicos,Incêndios Urbanos ou em Área Urbanizável
2117,Áreas Comerciais e Gares de Transportes,"Incêndios em edifícios ou partes de edifícios recebendo público, ocupados por estabelecimentos comerciais onde se exponham e vendam materiais, produtos, equipamentos ou outros bens, destinados a ser consumidos no exterior desse estabelecimento, ou ocupados por gares destinados a aceder a meios de transporte rodoviário, ferroviário, marítimo, fluvial ou aéreo, incluindo as gares intermodais, constituindo espaço de interligação entre a via pública e esses meios de transporte, com exceção das plataformas de embarque ao ar livre.",Riscos Tecnológicos,Incêndios Urbanos ou em Área Urbanizável
2118,Exercícios em Áreas Comerciais e Gares de Transportes,"Exercício no âmbito de incêndios em edifícios ou partes de edifícios recebendo público, ocupados por estabelecimentos comerciais onde se exponham e vendam materiais, produtos, equipamentos ou outros bens, destinados a ser consumidos no exterior desse estabelecimento, ou ocupados por gares destinados a aceder a meios de transporte rodoviário, ferroviário, marítimo, fluvial ou aéreo, incluindo as gares intermodais, constituindo espaço de interligação entre a via pública e esses meios de transporte, com exceção das plataformas de embarque ao ar livre.",Riscos Tecnológicos,Incêndios Urbanos ou em Área Urbanizável
2119,Desporto e Lazer,"Incêndios em edifícios ou partes de edifícios e recintos recebendo ou não público, destinados a atividades desportivas e de lazer, nomeadamente estádios, picadeiros, hipódromos, velódromos, autódromos, motódromos, kartódromos, campos de jogos, parques de campismo e caravanismo, pavilhões desportivos, piscinas, parques aquáticos, pistas de patinagem, ginásios e saunas, entre outros.",Riscos Tecnológicos,Incêndios Urbanos ou em Área Urbanizável
2120,Exercício em Desporto e Lazer,"Exercício no âmbito de incêndios em edifícios ou partes de edifícios e recintos recebendo ou não público, destinados a atividades desportivas e de lazer, nomeadamente estádios, picadeiros, hipódromos, velódromos, autódromos, motódromos, kartódromos, campos de jogos, parques de campismo e caravanismo, pavilhões desportivos, piscinas, parques aquáticos, pistas de patinagem, ginásios e saunas, entre outros.",Riscos Tecnológicos,Incêndios Urbanos ou em Área Urbanizável
2121,Museus e Galerias de Arte,"Incêndios em edifícios ou partes de edifícios, recebendo ou não público, destinados à
exibição de peças do património histórico e cultural ou a atividades de exibição,
demonstração e divulgação de carácter científico, cultural ou técnico, nomeadamente museus, galerias de arte, oceanários, aquários, instalações de parques zoológicos ou
botânicos, espaços de exposição destinados à divulgação científica e técnica, desde que não se enquadrem nas classificações 2113 e 2119.",Riscos Tecnológicos,Incêndios Urbanos ou em Área Urbanizável
2122,Exercícios em Museus e Galerias de Arte,"Exercício no âmbito de incêndios em edifícios ou partes de edifícios, recebendo ou não
público, destinados à exibição de peças do património histórico e cultural ou a atividades de exibição, demonstração e divulgação de carácter científico, cultural ou técnico, nomeadamente museus, galerias de arte, oceanários, aquários, instalações de parques zoológicos ou botânicos, espaços de exposição destinados à divulgação científica e técnica, desde que não se enquadrem nas classificações 2114 e 2120.",Riscos Tecnológicos,Incêndios Urbanos ou em Área Urbanizável
2123,Bibliotecas e Arquivos,"Incêndios em edifícios ou partes de edifícios, recebendo ou não público, destinados a arquivo documental, podendo disponibilizar os documentos para consulta ou visualização no próprio local ou não, nomeadamente bibliotecas, hemerotecas, mediatecas e arquivos.",Riscos Tecnológicos,Incêndios Urbanos ou em Área Urbanizável
2124,Exercícios em Bibliotecas e Arquivos,"Exercício no âmbito de incêndios em edifícios ou partes de edifícios, recebendo ou não
público, destinados a arquivo documental, podendo disponibilizar os documentos para consulta ou visualização no próprio local ou não, nomeadamente bibliotecas, hemerotecas,
mediatecas e arquivos.",Riscos Tecnológicos,Incêndios Urbanos ou em Área Urbanizável
2125,"Militar, Forças de Segurança e Forças de Socorro","Incêndios em edifícios ou partes de edifícios e recintos de entidades oficiais militares, das forças de segurança e das forças de prestação de socorro.",Riscos Tecnológicos,Incêndios Urbanos ou em Área Urbanizável
2126,"Exercício Militar, Forças de Segurança e Forças de Socorro","Exercício no âmbito de incêndios em edifícios ou partes de edifícios e recintos de entidades oficiais militares, das forças de segurança e das forças de prestação de socorro.",Riscos Tecnológicos,Incêndios Urbanos ou em Área Urbanizável
2127,"Indústria, Oficina e Armazém","Incêndios em edifícios ou partes de edifícios e recintos ao ar livre, não recebendo habitualmente público, destinados ao exercício de atividades industriais ou ao armazenamento de materiais, substâncias, produtos ou equipamentos, oficinas de reparação e todos os serviços auxiliares ou complementares destas atividades.",Riscos Tecnológicos,Incêndios Urbanos ou em Área Urbanizável
2128,"Exercício em Indústria, Oficina e Armazém","xercício no âmbito de incêndios em edifícios ou partes de edifícios e recintos ao ar livre, não
recebendo habitualmente público, destinados ao exercício de atividades industriais ou ao armazenamento de materiais, substâncias, produtos ou equipamentos, oficinas de reparação
e todos os serviços auxiliares ou complementares destas atividades.",Riscos Tecnológicos,Incêndios Urbanos ou em Área Urbanizável
2129,Edifícios degradados ou devolutos,"ncêndios em edifícios ou partes de edifícios, sem fruição devido ao seu estado de degradação.",Riscos Tecnológicos,Incêndios Urbanos ou em Área Urbanizável
2130,Exercício em Edifícios degradados ou devolutos,"Exercício no âmbito de incêndios em edifícios ou partes de edifícios, sem fruição devido ao seu estado de degradação.",Riscos Tecnológicos,Incêndios Urbanos ou em Área Urbanizável
2201,Equipamentos,"Incêndios que afetam exclusivamente equipamentos, não alastrando para outras superfícies.",Riscos Tecnológicos,Incêndios em Equipamento e Produtos
2202,Exercício em Equipamentos,"Exercício no âmbito de incêndios em edifícios que afetam exclusivamente equipamentos, não alastrando para outras superfícies.",Riscos Tecnológicos,Incêndios em Equipamento e Produtos
2203,Produtos,"Incêndios em edifícios que afetam exclusivamente produtos, não gerando danos nas infraestruturas que os contêm.",Riscos Tecnológicos,Incêndios em Equipamento e Produtos
2204,Exercício em Produtos,"Exercício no âmbito de incêndios que afetam exclusivamente produtos, não gerando danos nas infraestruturas que os contêm.",Riscos Tecnológicos,Incêndios em Equipamento e Produtos
2301,Rodoviário,Incêndios em todo o tipo de meio rodoviário.,Riscos Tecnológicos,Incêndios em Transportes
2302,Exercício Rodoviário,Exercício no âmbito de incêndios em todo o tipo de meio rodoviário.,Riscos Tecnológicos,Incêndios em Transportes
2303,Aéreo,Incêndios em todo o tipo de meio aéreo.,Riscos Tecnológicos,Incêndios em Transportes
2304,Exercício Aéreo,Exercício no âmbito de incêndios em todo o tipo de meio aéreo.,Riscos Tecnológicos,Incêndios em Transportes
2305,Ferroviário,Incêndios em todo o tipo de meio ferroviário.,Riscos Tecnológicos,Incêndios em Transportes
2306,Exercício Ferroviário,Exercício no âmbito de incêndios em todo o tipo de meio ferroviário.,Riscos Tecnológicos,Incêndios em Transportes
2307,Aquático,Incêndios em todo o tipo de meio aquático.,Riscos Tecnológicos,Incêndios em Transportes
2308,Exercício Aquático,Exercício no âmbito de incêndios em todo o tipo de meio aquático.,Riscos Tecnológicos,Incêndios em Transportes
2401,Atropelamento rodoviário,"Dano à integridade física, causado por qualquer tipo de veículo em movimento.",Riscos Tecnológicos,Acidentes
2402,Exercício de Atropelamento rodoviário,"Exercício no âmbito de dano à integridade física, causado por qualquer tipo de veículo em movimento.",Riscos Tecnológicos,Acidentes
2403,Colisão rodoviária,Colisão entre viaturas.,Riscos Tecnológicos,Acidentes
2404,Exercício de Colisão rodoviária,Exercício no âmbito de colisão entre viaturas.,Riscos Tecnológicos,Acidentes
2405,Acidentes com veículos fora de estrada,"Acidentes com danos, em veículos fora de estrada, como tratores e outros veículos agrícolas, florestais ou industriais.",Riscos Tecnológicos,Acidentes
2406,Exercício de Acidentes com veículos fora de estrada,"Exercício no âmbito de acidentes com danos, em veículos fora de estrada, como tratores e outros veículos agrícolas, florestais ou industriais.",Riscos Tecnológicos,Acidentes
2407,Despiste,"Acidente com danos pessoais ou materiais, no decurso de perda de controlo do veículo.",Riscos Tecnológicos,Acidentes
2408,Exercício de Despiste,"Exercício no âmbito de acidente com danos pessoais ou materiais, no decurso de perda de controlo do veículo.",Riscos Tecnológicos,Acidentes
2409,Acidente Aéreo,"Colisão entre aeronaves ou queda de aeronave, bem como qualquer tipo de avaria que implique mobilização de meios terrestres para apoio e socorro.",Riscos Tecnológicos,Acidentes
2410,Exercício de Acidente Aéreo,"Exercício no âmbito de colisão entre aeronaves ou queda de aeronave, bem como qualquer tipo de avaria que implique mobilização de meios terrestres para apoio e socorro.",Riscos Tecnológicos,Acidentes
2411,Atropelamento ferroviário,Dano à integridade física causado por qualquer tipo de veículo ferroviário.,Riscos Tecnológicos,Acidentes
2412,Exercício de Atropelamento ferroviário,Exercício no âmbito de dano à integridade física causado por qualquer tipo de veículo ferroviário.,Riscos Tecnológicos,Acidentes
2413,Abalroamento ferroviário,Colisão de veículos ferroviários com veículos rodoviários ou obstáculos.,Riscos Tecnológicos,Acidentes
2414,Exercício de Abalroamento ferroviário,Exercício no âmbito de colisão de veículos ferroviários com veículos rodoviários ou obstáculos.,Riscos Tecnológicos,Acidentes
2415,Choque entre veículos ou composições ferroviárias,Colisão entre duas ou mais composições ferroviárias ou veículos ferroviários.,Riscos Tecnológicos,Acidentes
2416,Exercício de Choque entre veículos ou composições ferroviárias,Exercício no âmbito de colisão entre duas ou mais composições ferroviárias ou veículos ferroviário,Riscos Tecnológicos,Acidentes
2417,Descarrilamento ferroviário,Saída de veículos ferroviários da circulação em carris.,Riscos Tecnológicos,Acidentes
2418,Exercício de Descarrilamento ferroviário,Exercício no âmbito de saída de veículos ferroviários da circulação em carris.,Riscos Tecnológicos,Acidentes
2419,Afundamento ou adornamento,"Submersão total ou parcial de embarcações, navios, ou veículos aquáticos.",Riscos Tecnológicos,Acidentes
2420,Exercício de Afundamento ou adornamento,"Exercício no âmbito de uma submersão total ou parcial de embarcações, navios, ou veículos aquáticos.",Riscos Tecnológicos,Acidentes
2421,Encalhe,"Acidentes com embarcações, navios, ou veículos aquáticos, resultando em encalhe.",Riscos Tecnológicos,Acidentes
2422,Exercício de Encalhe,"Exercícios no âmbito de acidentes com embarcações, navios, ou veículos aquáticos, 2422 resultando em encalhe",Riscos Tecnológicos,Acidentes
2423,Colisão aquática,"Embate de embarcações, navios ou veículos aquáticos com outras estruturas artificiais ou formações naturais.",Riscos Tecnológicos,Acidentes
2424,Exercício de Colisão aquática,"Exercícios no âmbito de embate de embarcações, navios ou veículos aquáticos com outras estruturas artificiais ou formações naturais.",Riscos Tecnológicos,Acidentes
2425,Abalroamento aquático,"Colisão entre embarcações, navios, ou veículos aquático.",Riscos Tecnológicos,Acidentes
2426,Exercício de Abalroamento aquático,"Exercícios no âmbito de uma colisão entre embarcações, navios, ou veículos aquático.",Riscos Tecnológicos,Acidentes
2427,Transporte suspenso,"Acidente com equipamentos suspensos de transporte de pessoas ou carga, ou necessidade de assistência a pessoas, podendo resultar danos pessoais ou materiais.",Riscos Tecnológicos,Acidentes
2428,Exercício em Transporte suspenso,"Exercícios no âmbito de um acidente com equipamentos suspensos de transporte de pessoas ou carga, ou necessidade de assistência a pessoas, podendo resultar danos pessoais ou materiais.",Riscos Tecnológicos,Acidentes
2501,"Radiológicos, dentro de uma instalação","Qualquer acidente com materiais radioativos, quando em armazenamento ou exploração, dando origem a emergências radiológicas ou nucleares.",Riscos Tecnológicos,Acidentes industriais e tecnológicos
2502,"Exercício em Radiológicos, dentro de uma instalação","Exercício no âmbito de qualquer acidente com materiais radioativos, quando em armazenamento ou exploração, dando origem a emergências radiológicas ou nucleares.",Riscos Tecnológicos,Acidentes industriais e tecnológicos
2503,"Químicos, dentro de uma instalação","Qualquer acidente com materiais deste tipo, quando em armazenamento ou exploração.",Riscos Tecnológicos,Acidentes industriais e tecnológicos
2504,"Exercício em Químicos, dentro de uma instalação","Exercício no âmbito de qualquer acidente com materiais deste tipo, quando em armazenamento ou exploração.",Riscos Tecnológicos,Acidentes industriais e tecnológicos
2505,"Biológicos, dentro de uma instalação","Qualquer acidente com materiais deste tipo, quando em armazenamento ou exploração.",Riscos Tecnológicos,Acidentes industriais e tecnológicos
2506,"Exercício em Biológicos, dentro de uma instalação","Exercício no âmbito de qualquer acidente com materiais deste tipo, quando em armazenamento ou exploração.",Riscos Tecnológicos,Acidentes industriais e tecnológicos
2507,"Radiológicos, em trânsito","Qualquer acidente com materiais radioativos, quando em transporte entre dois pontos
distantes, por qualquer via onde não exista contenção por edificado, dando origem a emergências radiológicas ou nucleares.",Riscos Tecnológicos,Acidentes industriais e tecnológicos
2508,"Exercício em Radiológicos, em trânsito","Exercício no âmbito de qualquer acidente com materiais radioativos, quando em transporte
entre dois pontos distantes, por qualquer via onde não exista contenção por edificado, dando origem a emergências radiológicas ou nucleares.",Riscos Tecnológicos,Acidentes industriais e tecnológicos
2509,"Químicos, em trânsito","Qualquer acidente com materiais deste tipo, quando em transporte entre dois pontos distantes, por qualquer via onde não exista contenção por edificado.",Riscos Tecnológicos,Acidentes industriais e tecnológicos
2510,"Exercício em Químicos, em trânsito","xercício no âmbito de qualquer acidente com materiais deste tipo, quando em transporte entre dois pontos distantes, por qualquer via onde não exista contenção por edificado.",Riscos Tecnológicos,Acidentes industriais e tecnológicos
2511,"Biológicos, em trânsito","Qualquer acidente com materiais deste tipo, quando em transporte entre dois pontos distantes, por qualquer via onde não exista contenção por edificado.",Riscos Tecnológicos,Acidentes industriais e tecnológicos
2512,"Exercício em Biológicos, em trânsito","xercício no âmbito de qualquer acidente com materiais deste tipo, quando em transporte entre dois pontos distantes, por qualquer via onde não exista contenção por edificado.",Riscos Tecnológicos,Acidentes industriais e tecnológicos
2513,Fuga de Gás em conduta,Deterioração ou falha técnica de conduta que dá origem a fuga de gás.,Riscos Tecnológicos,Acidentes industriais e tecnológicos
2514,Exercício de Fuga de Gás em conduta,"Exercício no âmbito de uma fuga de gás, causada pela deterioração ou falha técnica de conduta.",Riscos Tecnológicos,Acidentes industriais e tecnológicos
2515,Fuga de Gás em garrafa,"Fuga de gás com origem em garrafa, por deterioração, falha técnica, ou outra causa.",Riscos Tecnológicos,Acidentes industriais e tecnológicos
2516,Exercício de Fuga de Gás em garrafa,"Exercício no âmbito de uma fuga de gás com origem em garrafa, por deterioração, falha técnica, ou outra causa.",Riscos Tecnológicos,Acidentes industriais e tecnológicos
2517,Fuga de Gás em reservatório,"Fuga de gás com origem em reservatório, por deterioração, falha técnica, ou outra causa.",Riscos Tecnológicos,Acidentes industriais e tecnológicos
2518,Exercício de Fuga de Gás em reservatório,"Exercício no âmbito de uma fuga de gás com origem em reservatório, por deterioração, falha técnica, ou outra causa.",Riscos Tecnológicos,Acidentes industriais e tecnológicos
2519,Queda de Satélite,Queda de satélite artificial em território nacional.,Riscos Tecnológicos,Acidentes industriais e tecnológicos
2520,Exercício de Queda de Satélite,Exercício no âmbito de uma queda de satélite artificial em território nacional.,Riscos Tecnológicos,Acidentes industriais e tecnológicos
3101,Povoamento Florestal,"Incêndio que afeta um espaço florestal, arborizado.",Riscos Mistos,Incêndios Rurais
3102,Exercício em Povoamento Florestal,"Exercício no âmbito de um incêndio que afeta um espaço florestal, arborizado.",Riscos Mistos,Incêndios Rurais
3103,Mato,"Incêndio que afeta um espaço florestal, não arborizado.",Riscos Mistos,Incêndios Rurais
3104,Exercício em Mato,"Exercício no âmbito de um incêndio que afeta um espaço florestal, não arborizado.",Riscos Mistos,Incêndios Rurais
3105,Agrícola,Incêndio que afeta uma área destinada à exploração agrícola.,Riscos Mistos,Incêndios Rurais
3106,Exercício em Agrícola,Exercício no âmbito de um incêndio que afeta uma área destinada à exploração agrícola.,Riscos Mistos,Incêndios Rurais
3107,Consolidação de Rescaldo,"Empenhamento residual de meios em incêndios já extintos para consolidação do rescaldo em pontos quentes dentro do perímetro ardido, sem possibilidade de reacendimento que afete áreas adjacentes ao perímetro original (trata-se de uma nova ocorrência).",Riscos Mistos,Incêndios Rurais
3108,Exercício de Consolidação de Rescaldo,"Exercício no âmbito do empenhamento residual de meios em incêndios já extintos para consolidação do rescaldo em pontos quentes dentro do perímetro ardido, sem possibilidade de reacendimento que afete áreas adjacentes ao perímetro original (trata-se de uma nova
ocorrência).",Riscos Mistos,Incêndios Rurais
3109,Gestão de Combustível,"Ação que visa queimar combustíveis, de forma controlada e em condições de segurança, para prevenção de incêndios rurais e/ou renovação de pastagens ou terrenos agricultados.",Riscos Mistos,Incêndios Rurais
3110,Exercício de Gestão de Combustível,"Exercício no âmbito de uma ação que visa queimar combustíveis, de forma controlada e em condições de segurança, para prevenção de incêndios rurais e/ou renovação de pastagens ou terrenos agricultados.",Riscos Mistos,Incêndios Rurais
3111,Queima,"Empenho de meios para extinguir incêndios resultantes do uso do fogo para eliminar sobrantes de exploração, cortados e amontoados.",Riscos Mistos,Incêndios Rurais
3112,Exercício de Queima,"Exercício no âmbito do empenho de meios para extinguir incêndios resultantes do uso do 3112 fogo para eliminar sobrantes de exploração, cortados e amontoados.",Riscos Mistos,Incêndios Rurais
3201,Detritos não confinados,"Incêndios em lixos aglomerados ou dispersos, de carácter urbano ou industrial, como lixeiras e detritos abandonados.",Riscos Mistos,Incêndios em Detritos
