id,address,subregion,neighborhood,date,id.1,state,nature,nature_description,aerial_means,terrestrial_means,aquatic_means,operational,date.1,Concelho,Distrito,NUTII_DSG,longitude,latitude,state_2
26013405,Barreiros e Cepões,Viseu Dão Lafões,310,2025-09-19T11:56:00Z,26013405,Em Resolução/Conclusão,3103,Incêndio rural,0,2,0,8,2025-09-19T11:56:00Z,Viseu,Viseu,Centro,-7.786007,40.76602,Resolução/Conclusão
26022995,Bordeira,Algarve,313,2025-09-21T12:21:00Z,26022995,Em Resolução/Conclusão,3103,Incêndio rural,4,219,0,672,2025-09-21T12:21:00Z,Aljezur,Faro,Algarve,-8.825374,37.23495,Resolução/Conclusão
26041415,Carvoeira e Carmões,Oeste,311,2025-09-25T08:40:00Z,26041415,Em Resolução/Conclusão,3103,Incêndio rural,0,3,0,9,2025-09-25T08:40:00Z,Torres Vedras,Lisboa,Centro,-9.17408,39.06912,Resolução/Conclusão
25951176,Sandomil,Beiras e Serra da Estrela,310,2025-09-06T10:29:00Z,25951176,Em Resolução/Conclusão,3103,Incêndio rural,0,2,0,10,2025-09-06T10:29:00Z,Seia,Guarda,Centro,-7.76001,40.351547,Resolução/Conclusão
26024276,Monte Redondo e Carreira,Região de Leiria,310,2025-09-21T17:24:00Z,26024276,Em Resolução/Conclusão,3105,Incêndio rural,0,1,0,2,2025-09-21T17:24:00Z,Leiria,Leiria,Centro,-8.786287,39.874758,Resolução/Conclusão
26024592,Monte Redondo e Carreira,Região de Leiria,310,2025-09-21T18:44:00Z,26024592,Em Resolução/Conclusão,3105,Incêndio rural,0,1,0,2,2025-09-21T18:44:00Z,Leiria,Leiria,Centro,-8.85119,39.877718,Resolução/Conclusão
26035925,Pelmá,Região de Leiria,310,2025-09-24T06:05:00Z,26035925,Em Resolução/Conclusão,3101,Incêndio rural,0,1,0,2,2025-09-24T06:05:00Z,Alvaiázere,Leiria,Centro,-8.431617,39.797163,Resolução/Conclusão
26013065,Mezio e Moura Morta,Viseu Dão Lafões,310,2025-09-19T11:05:00Z,26013065,Em Resolução/Conclusão,3103,Incêndio rural,0,2,0,6,2025-09-19T11:05:00Z,Castro Daire,Viseu,Centro,-7.878187,40.98632,Resolução/Conclusão
26013919,Ervedal e Vila Franca da Beira,Região de Coimbra,310,2025-09-19T13:25:00Z,26013919,Em Resolução/Conclusão,3101,Incêndio rural,0,2,0,7,2025-09-19T13:25:00Z,Oliveira Do Hospital,Coimbra,Centro,-7.90472,40.43917,Resolução/Conclusão
26028091,Pelmá,Região de Leiria,310,2025-09-22T13:35:00Z,26028091,Em Resolução/Conclusão,3103,Incêndio rural,0,1,0,2,2025-09-22T13:35:00Z,Alvaiázere,Leiria,Centro,-8.455905,39.771273,Resolução/Conclusão
26031908,Arcozelo Das Maias,Viseu Dão Lafões,310,2025-09-23T10:21:00Z,26031908,Em Resolução/Conclusão,3103,Incêndio rural,0,2,0,7,2025-09-23T10:21:00Z,Oliveira De Frades,Viseu,Centro,-8.27871,40.723646,Resolução/Conclusão
26042713,"Crato e Mártires, Flor da Rosa e Vale do Peso",Alto Alentejo,312,2025-09-25T12:40:00Z,26042713,Em Resolução/Conclusão,3103,Incêndio rural,0,13,0,46,2025-09-25T12:40:00Z,Crato,Portalegre,Alentejo,-7.515605,39.33431,Resolução/Conclusão
26037389,Sande e São Lourenço,Tâmega e Sousa,309,2025-09-24T11:40:00Z,26037389,Em Resolução/Conclusão,3103,Incêndio rural,0,9,0,24,2025-09-24T11:40:00Z,Marco De Canaveses,Porto,Norte,-8.18871,41.112067,Resolução/Conclusão
26041135,Vila da Ponte,Alto Tâmega e Barroso,309,2025-09-25T07:45:00Z,26041135,Em Resolução/Conclusão,3103,Incêndio rural,0,6,0,25,2025-09-25T07:45:00Z,Montalegre,Vila Real,Norte,-7.869862,41.718517,Resolução/Conclusão
26041692,Telões,Alto Tâmega e Barroso,309,2025-09-25T09:42:00Z,26041692,Em Resolução/Conclusão,3101,Incêndio rural,0,3,0,9,2025-09-25T09:42:00Z,Vila Pouca De Aguiar,Vila Real,Norte,-7.693188,41.464807,Resolução/Conclusão
26042714,Alcofra,Viseu Dão Lafões,310,2025-09-25T12:40:00Z,26042714,Em Resolução/Conclusão,3103,Incêndio rural,0,12,0,47,2025-09-25T12:40:00Z,Vouzela,Viseu,Centro,-8.189008,40.643305,Resolução/Conclusão
26042889,Monte Córdova,Area M. Porto,309,2025-09-25T13:15:00Z,26042889,Em Resolução/Conclusão,3103,Incêndio rural,0,6,0,20,2025-09-25T13:15:00Z,Santo Tirso,Porto,Norte,-8.411158,41.328117,Resolução/Conclusão
26043107,Gralhas,Alto Tâmega e Barroso,309,2025-09-25T13:58:00Z,26043107,Em Curso,3103,Incêndio rural,0,5,0,18,2025-09-25T13:58:00Z,Montalegre,Vila Real,Norte,-7.723455,41.881913,Curso
26043214,Travancas e Roriz,Alto Tâmega e Barroso,309,2025-09-25T14:17:00Z,26043214,Em Resolução/Conclusão,3103,Incêndio rural,0,5,0,23,2025-09-25T14:17:00Z,Chaves,Vila Real,Norte,-7.302172,41.814205,Resolução/Conclusão
26043387,"Freixianda, Ribeira do Fárrio e Formigais",Médio Tejo,311,2025-09-25T14:46:00Z,26043387,Em Curso,3103,Incêndio rural,2,13,0,64,2025-09-25T14:46:00Z,Ourém,Santarém,Centro,-8.456562,39.729262,Curso
26043487,Fânzeres e São Pedro da Cova,Area M. Porto,309,2025-09-25T15:06:00Z,26043487,Em Despacho,3103,Incêndio rural,0,1,0,4,2025-09-25T15:06:00Z,Gondomar,Porto,Norte,-8.52375,41.18718,Despacho
26043518,Marrancos e Arcozelo,Cávado,309,2025-09-25T15:15:00Z,26043518,Em Despacho,3103,Incêndio rural,1,1,0,11,2025-09-25T15:15:00Z,Vila Verde,Braga,Norte,-8.52766,41.65928,Despacho
26043125,"Sandim, Olival, Lever e Crestuma",Area M. Porto,309,2025-09-25T14:03:00Z,26043125,Em Resolução/Conclusão,3103,Incêndio rural,0,2,0,4,2025-09-25T14:03:00Z,Vila Nova De Gaia,Porto,Norte,-8.503055,41.056933,Resolução/Conclusão
26043179,São Domingos de Rana,Grande Lisboa,311,2025-09-25T14:13:00Z,26043179,Em Resolução/Conclusão,3103,Incêndio rural,0,6,0,19,2025-09-25T14:13:00Z,Cascais,Lisboa,Área Metropolitana De Lisboa,-9.359198,38.710302,Resolução/Conclusão
26043193,Santa Catarina,Oeste,311,2025-09-25T14:12:00Z,26043193,Em Curso,3103,Incêndio rural,3,28,0,107,2025-09-25T14:12:00Z,Caldas Da Rainha,Leiria,Centro,-9.012141,39.418528,Curso
26043310,Castêlo da Maia,Area M. Porto,309,2025-09-25T14:31:00Z,26043310,Em Resolução/Conclusão,3103,Incêndio rural,0,2,0,9,2025-09-25T14:31:00Z,Maia,Porto,Norte,-8.62552,41.24615,Resolução/Conclusão
26043280,Caxarias,Médio Tejo,311,2025-09-25T14:27:00Z,26043280,Em Resolução/Conclusão,3105,Incêndio rural,0,4,0,11,2025-09-25T14:27:00Z,Ourém,Santarém,Centro,-8.514298,39.718692,Resolução/Conclusão
