"id","address","subregion","neighborhood","date","id.1","state","nature","nature_description","aerial_means","terrestrial_means","aquatic_means","operational","date.1","Concelho","Distrito","NUTII_DSG","longitude","latitude","state_2"
26022995,"Bordeira","Algarve",313,"2025-09-21T12:21:00",26022995,"Em resolução/conclusão","3103","Incêndio rural",0,5,0,15,"2025-09-21T12:21:00","Aljezur","Faro","Algarve",-8.825374,37.23495,"Resolução/Conclusão"
26080504,"Caparica e Trafaria","Península de Setúbal",311,"2025-10-03T05:18:00",26080504,"Em Curso","2301","Incêndio em transporte rodoviário",0,2,0,7,"2025-10-03T05:18:00","Almada","Setúbal","Área Metropolitana De Lisboa",-9.231582,38.671372,"Curso"
26080523,"Lagos (São Sebastião e Santa Maria)","Algarve",313,"2025-10-03T05:21:00",26080523,"Em resolução/conclusão","2515","Fuga de gás em garrafa",0,3,0,9,"2025-10-03T05:21:00","Lagos","Faro","Algarve",-8.668524,37.100485,"Resolução/Conclusão"
26080588,"Pinheiro","Ave",309,"2025-10-03T06:32:00",26080588,"Em Despacho","2401","Atropelamento rodoviário",0,2,0,4,"2025-10-03T06:32:00","Guimarães","Braga","Norte",-8.286122,41.416624,"Despacho"
26077823,"São Cipriano e Vil de Souto","Viseu Dão Lafões",310,"2025-10-02T14:18:00",26077823,"Em resolução/conclusão","3103","Incêndio rural",0,1,0,2,"2025-10-02T14:18:00","Viseu","Viseu","Centro",-7.953868,40.632302,"Resolução/Conclusão"
26078406,"Arcozelo","Beiras e Serra da Estrela",310,"2025-10-02T16:12:00",26078406,"Em resolução/conclusão","3103","Incêndio rural",0,4,0,16,"2025-10-02T16:12:00","Gouveia","Guarda","Centro",-7.635898,40.563733,"Resolução/Conclusão"
26079427,"Santo António da Charneca","Península de Setúbal",311,"2025-10-02T19:40:00",26079427,"Em resolução/conclusão","2403","Colisão rodoviária",0,0,0,0,"2025-10-02T19:40:00","Barreiro","Setúbal","Área Metropolitana De Lisboa",-9.029919,38.624451,"Resolução/Conclusão"
26079976,"Calde","Viseu Dão Lafões",310,"2025-10-02T22:39:00",26079976,"Em Curso","4327","Busca e resgate terrestre de pessoas",0,6,0,14,"2025-10-02T22:39:00","Viseu","Viseu","Centro",-7.918703,40.782074,"Curso"
26073480,"Alcanede","Lezíria do Tejo",311,"2025-10-01T16:15:00",26073480,"Em resolução/conclusão","3103","Incêndio rural",0,2,0,10,"2025-10-01T16:15:00","Santarém","Santarém","Alentejo",-8.787427,39.400588,"Resolução/Conclusão"
26080493,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau e Vitória","Area M. Porto",309,"2025-10-03T05:12:00",26080493,"Em Despacho","2101","Incêndio em edifícios habitacionais",0,8,0,23,"2025-10-03T05:12:00","Porto","Porto","Norte",-8.61421,41.15408,"Despacho"
26080593,"Sertã","Beira Baixa",310,"2025-10-03T06:42:00",26080593,"Em Despacho","2403","Colisão rodoviária",0,0,0,0,"2025-10-03T06:42:00","Sertã","Castelo Branco","Centro",-8.100724,39.81923,"Despacho"
